901,0.92318625
903,0.9267255
905,0.9283095
907,0.91829625
909,0.91964625
911,0.9102255
913,0.906369
915,0.906561
917,0.901032
919,0.88704225
921,0.88690725
923,0.89093325
925,0.886608
927,0.885744
929,0.885726
931,0.88590825
933,0.885117675
935,0.889533
937,0.88104525
939,0.884349
941,0.883857
943,0.8840115
945,0.8781225
947,0.87566025
949,0.87436275
951,0.8738175
953,0.87182325
955,0.86790525
957,0.87467625
959,0.879798
961,0.876630075
963,0.87433725
965,0.87677325
967,0.880061175
969,0.873674925
971,0.8785485
973,0.8721345
975,0.87151125
977,0.86539725
979,0.85484025
981,0.843687
983,0.839358
985,0.83862375
987,0.834859425
989,0.8430135
991,0.836634
993,0.841002825
995,0.843914925
997,0.837663675
999,0.8376075
1001,0.8321775
1003,0.83328225
1005,0.82469475
1007,0.828201
1009,0.82182975
1011,0.82022775
1013,0.82409475
1015,0.81669525
1017,0.8203395
1019,0.81802725
1021,0.82036725
1023,0.8170155
1025,0.82473525
1027,0.82257375
1029,0.8240115
1031,0.83099475
1033,0.8200635
1035,0.82823325
1037,0.82117725
1039,0.82453875
1041,0.8209725
1043,0.82042125
1045,0.822978825
1047,0.81648225
1049,0.825049425
1051,0.81483
1053,0.82205325
1055,0.81939825
1057,0.81560775
1059,0.82019925
1061,0.816935925
1063,0.82067025
1065,0.817368
1067,0.82639725
1069,0.81998475
1071,0.82467675
1073,0.826947
1075,0.82018575
1077,0.8261385
1079,0.82034775
1081,0.8228775
1083,0.816104325
1085,0.8155575
1087,0.808247175
1089,0.806253825
1091,0.80344725
1093,0.795009
1095,0.79855275
1097,0.7899255
1099,0.79380225
1101,0.79472475
1103,0.7938225
1105,0.7958445
1107,0.79483725
1109,0.795107925
1111,0.78524175
1113,0.784089
1115,0.76928775
1117,0.76274025
1119,0.756261
1121,0.746811525
1123,0.74618175
1125,0.740097075
1127,0.7398756
1129,0.73775595
1131,0.7383708
1133,0.738116775
1135,0.7398747
1137,0.7416174
1139,0.74215335
1141,0.746356425
1143,0.745668075
1145,0.748232775
1147,0.74923635
1149,0.75065625
1151,0.752916
1153,0.75382875
1155,0.757683
1157,0.7570455
1159,0.76047375
1161,0.763859925
1163,0.762852
1165,0.767613675
1167,0.763761825
1169,0.76586625
1171,0.763769175
1173,0.76077075
1175,0.760617
1177,0.757197675
1179,0.7584135
1181,0.75748275
1183,0.762819675
1185,0.761301075
1187,0.76478625
1189,0.7677735
1191,0.7657125
1193,0.77436
1195,0.770666925
1197,0.775437
1199,0.77552175
1201,0.775851075
1203,0.77849175
1205,0.778093425
1207,0.780144
1209,0.7748535
1211,0.7787925
1213,0.768229575
1215,0.7722975
1217,0.76940325
1219,0.76274325
1221,0.7690485
1223,0.759992175
1225,0.765728175
1227,0.762341325
1229,0.76544775
1231,0.76745925
1233,0.77086275
1235,0.772011
1237,0.772608
1239,0.777238425
1241,0.7689135
1243,0.777117075
1245,0.764709
1247,0.764115
1249,0.7623555
1251,0.749517375
1253,0.7551435
1255,0.743683875
1257,0.747251175
1259,0.744253875
1261,0.7461702
1263,0.7463124
1265,0.75211275
1267,0.754644
1269,0.755883
1271,0.766930425
1273,0.760761
1275,0.77706975
1277,0.77375325
1279,0.78152025
1281,0.792407925
