1,0.0339647840565686
2,0.0306975775094209
3,0.0208004444782701
4,0.0270360492456864
5,0.026106218273666
6,0.0385439707517334
7,0.0179453553339422
8,0.014743717813995
9,0.0346847215572608
10,0.0183364826891479
11,0.0338976923554743
12,0.0363891906176561
13,0.0191883807549665
14,0.0448055965682403
15,0.0362013846378271
16,0.0236744636690889
17,0.0485177367808697
18,0.0484348199404498
19,0.0508601564837725
20,0.0436006119198757
21,0.0515223824093199
22,0.049182132944564
23,0.0467225355012866
24,0.0593707518144265
25,0.0514624365213061
26,0.0503009432840286
27,0.048759352917051
28,0.0410908819349545
29,0.054503531150601
30,0.0603676717388707
31,0.0535165385933272
32,0.0480649272359357
33,0.0443242029306528
34,0.0546289985807935
35,0.0610007522642131
36,0.0493346856596429
37,0.049173925713762
38,0.0665752806238999
39,0.0722527183409606
40,0.0904140150376718
41,0.0935451520704989
42,0.100016400931087
43,0.109215074825675
44,0.105742781624431
45,0.102233993064758
46,0.106844697784104
47,0.111359216919374
48,0.100229531807495
49,0.0962297999249812
50,0.0817194902077825
51,0.0922045590236414
52,0.0876731516516507
53,0.094684099077352
54,0.11573110004942
55,0.135082683540634
56,0.147634450051286
57,0.193603372368672
58,0.2263363217831
59,0.304223087010654
60,0.39784388111062
61,0.496029792736376
62,0.583111752620864
63,0.678035506256059
64,0.741809530582932
65,0.79488152207416
66,0.788838060661734
67,0.77894349613029
68,0.710903004850304
69,0.661309634857286
70,0.595049069155692
71,0.516196321678686
72,0.465874166037846
73,0.413653902287496
74,0.381156707714138
75,0.339494672246371
76,0.311177582548306
77,0.307625089058797
78,0.290528750037768
79,0.29549932576177
80,0.267117707637845
81,0.273257319612768
82,0.264845466007926
83,0.268847622080077
84,0.252927893053635
85,0.242933464131217
86,0.248041181935615
87,0.22035186900771
88,0.218657994081229
89,0.209684231083702
90,0.199325528022604
91,0.190559458494499
92,0.197077275394435
93,0.181111683710962
94,0.184438865808354
95,0.177825806739068
96,0.186338713279021
97,0.181454853789122
98,0.188752854986803
99,0.225343726993674
100,0.213521632126009
101,0.233756965039915
102,0.258744285141731
103,0.283603084531211
104,0.313578007900174
105,0.340678039922971
106,0.34580128414205
107,0.352357459745904
108,0.339428269165164
109,0.331986415757412
110,0.312279242907811
111,0.286151027374901
112,0.276214688195539
113,0.261139792459126
114,0.235230400780868
115,0.224583494313254
116,0.242555988700032
117,0.224215660002642
118,0.210009074813599
119,0.206905500470955
120,0.210441941680848
121,0.197225661044419
122,0.204769303001871
123,0.191066992647404
124,0.185125799147945
125,0.193123470530735
126,0.186066588248095
127,0.178153083333476
128,0.185152167653134
129,0.203042923586685
130,0.173047468326446
131,0.176345276610476
132,0.192825220503602
133,0.204406577913348
134,0.208237469898167
135,0.224850196251236
136,0.229316617479397
137,0.246647133325174
138,0.26748070820085
139,0.282353365404504
140,0.289476319344312
141,0.296484474233362
142,0.302263589407307
143,0.290194826032327
144,0.295470119028245
145,0.273230724823029
146,0.262866080978669
147,0.273844240747803
148,0.251951293767855
149,0.238952340319753
150,0.234001296357744
151,0.241198625767535
152,0.235847868736444
153,0.237679153796969
154,0.235368007895017
155,0.235830325389971
156,0.239145846202314
157,0.242649032250636
158,0.250560128927926
159,0.232965268046524
160,0.239277559147947
161,0.243677400495134
162,0.238480518997079
163,0.244798086598412
164,0.238906369979842
165,0.230865418318638
166,0.23785183360126
167,0.239368302215034
168,0.243518403267464
169,0.235879537147708
170,0.254723781424431
171,0.236244067113172
172,0.244495220222136
173,0.2481023747359
174,0.256428362639411
175,0.271543874785213
176,0.268832242944204
177,0.255113433467995
178,0.261362672878943
179,0.273355741533093
180,0.2658895886262
181,0.261673371560949
182,0.270710986814204
183,0.272357525724094
184,0.277436585822671
185,0.255342294658496
186,0.276378383237008
187,0.266024507940207
188,0.272384759242171
189,0.267318301465997
190,0.269082985247264
191,0.274372281569975
192,0.279422273540014
193,0.289823136267207
194,0.293939886703423
195,0.307513304192862
196,0.290163895576616
197,0.306934663929709
198,0.320013053637598
199,0.320618913180742
200,0.316803538840214
201,0.32964229300062
202,0.335597915039628
203,0.326424097286226
204,0.345640779425716
205,0.334909870572091
206,0.330519010388303
207,0.3443061167424
208,0.347025113254072
209,0.334774338776623
210,0.349915229409109
211,0.358549287140795
212,0.338107295845635
213,0.34217750024633
214,0.341241954573803
215,0.349200849242595
216,0.362519800462173
217,0.36053122541118
218,0.363164578077748
219,0.379417358633948
220,0.382549784143978
221,0.389718078262566
222,0.377440410931619
223,0.394047195814395
224,0.385453180056921
225,0.386755817537895
226,0.388305974659618
227,0.376095218593589
228,0.373292578635544
229,0.369405790732618
230,0.349675875670317
231,0.365096321217491
232,0.349352145728328
233,0.360127493697706
234,0.366944088763876
235,0.371700029379894
236,0.3667308696422
237,0.375417331905341
238,0.370482275769377
239,0.36850073346674
240,0.380105239103202
241,0.357070088219678
242,0.362817066486959
243,0.345009354729962
244,0.361472133309858
245,0.372658200579266
246,0.363750028377403
247,0.366561634742376
248,0.365317226427434
249,0.372029158566732
250,0.388390601325003
251,0.382732010321469
252,0.39883700025493
253,0.392194861760935
254,0.401545250965223
255,0.414854680870854
256,0.429045901966767
257,0.414679515362754
258,0.417350545794527
259,0.42452841196256
260,0.402375316719511
261,0.410437781014937
262,0.396199339235081
263,0.409873221163118
264,0.395177621425912
265,0.416238436424618
266,0.395492849922673
267,0.409616843646283
268,0.419332225936687
269,0.414755495516256
270,0.419030509419041
271,0.430509955967191
272,0.449958151208533
273,0.444827807423312
274,0.44901087625991
275,0.447016362404274
276,0.442276091805567
277,0.452535808331475
278,0.466980750420501
279,0.467874047074853
280,0.479981845495751
281,0.503237728945399
282,0.504286041901571
283,0.536494656840625
284,0.566044047796523
285,0.582158853310487
286,0.589889695931811
287,0.587486974600026
288,0.597782537702164
289,0.576656365550579
290,0.551048769422762
291,0.540146079172187
292,0.52166572989698
293,0.532464640423454
294,0.511593354089783
295,0.511650178449084
296,0.520807749957203
297,0.521254069537724
298,0.537403378179495
299,0.563541318843349
300,0.579301033251143
301,0.58445271126849
302,0.604621586074044
303,0.600100765522452
304,0.618196243159588
305,0.622094334650632
306,0.614013384891758
307,0.608993184139964
308,0.595328909534286
309,0.586100340546645
310,0.600045661570127
311,0.600468125133196
312,0.603861670471729
313,0.599292081413429
314,0.589698849613796
315,0.597701566665969
316,0.599535410249866
317,0.589080647722628
318,0.567629868102896
319,0.560773965204611
320,0.55270085600133
321,0.516848823369196
322,0.510495318775985
323,0.508490174062112
324,0.513748023880963
325,0.512155313771359
326,0.514354640355536
327,0.51453464189466
328,0.507345495319071
329,0.510739309091731
330,0.499640787390215
331,0.505417699000923
332,0.515285636524629
333,0.489751658150209
334,0.474381420933239
335,0.474360084785933
336,0.460237791303486
337,0.459663919159789
338,0.440649742489948
339,0.446103153560894
340,0.423871808458416
341,0.422979162481968
342,0.425867059891832
343,0.427886931403604
344,0.437895168319225
345,0.422164608520642
346,0.436893712857704
347,0.429579215196161
348,0.428367385076447
349,0.422199934692644
350,0.432766694201345
351,0.43327894960043
352,0.443200766757703
353,0.430519794231751
354,0.42180109135038
355,0.436271992800187
356,0.431763065477496
357,0.428614419490871
358,0.438232246121415
359,0.438785269619563
360,0.430502080201208
361,0.433309023438421
362,0.439864321724616
363,0.444731797800184
364,0.447961059280853
365,0.424796835731767
366,0.448363914234123
367,0.441254416651881
368,0.448446947506789
369,0.45377390727013
370,0.465276540392176
371,0.476519748052417
372,0.48590842082181
373,0.48199280161554
374,0.484748093387186
375,0.497789351682268
376,0.493257261003031
377,0.494621110870772
378,0.484647116019298
379,0.480002922568985
380,0.467687143573041
381,0.464716956371766
382,0.464029165307211
383,0.472990512053749
384,0.468078950168703
385,0.462787643002882
386,0.478288393634891
387,0.501035874318209
388,0.543033402716581
389,0.584194961050113
390,0.658439133048855
391,0.768578291403346
392,0.873153302606489
393,0.94736428200389
394,1
395,0.996405912354633
396,0.963011650119622
397,0.883626251437652
398,0.836191289212853
399,0.747674230265254
400,0.698798736035813
401,0.650529332971485
402,0.618111894922074
403,0.60609041602881
404,0.580051049910887
405,0.532480318408111
406,0.537296615740178
407,0.515092888858923
408,0.478000250445913
409,0.464433514686309
410,0.440269756657868
411,0.426626300276273
412,0.415125316500567
413,0.407339764741741
414,0.402775726550962
415,0.398228025338253
416,0.384230519126444
417,0.385085229499106
418,0.391684409662096
419,0.385938125924223
420,0.38653444092001
421,0.383439511628514
422,0.373017209866796
423,0.383505365624157
424,0.385792922712615
425,0.392988934307325
426,0.382523119568939
427,0.39751973410666
428,0.382786460581333
429,0.408073558829161
430,0.421891315299752
431,0.423517657471901
432,0.427931334783974
433,0.419088035765684
434,0.421894305936105
435,0.418866067533799
436,0.397235999641684
437,0.394973553418949
438,0.391617378161664
439,0.38440194268892
440,0.37499599320216
441,0.379789443564793
442,0.361998141832033
443,0.376614707251716
444,0.37123796996485
445,0.365295227037639
446,0.369327482247043
447,0.377870599342873
448,0.374513764305464
449,0.386249289315906
450,0.404461760129371
451,0.421720781972954
452,0.463127294069241
453,0.510388516295911
454,0.557233331943781
455,0.606020542948799
456,0.664060024687512
457,0.681735484584931
458,0.718118104968652
459,0.72616108549379
460,0.715777204738949
461,0.691749047505185
462,0.669113055220898
463,0.6544578578237
464,0.635728219075328
465,0.622272825608345
466,0.599332958388843
467,0.589801204434666
468,0.592649665466382
469,0.572302689469308
470,0.577828904053493
471,0.560821848565227
472,0.577458740805866
473,0.596115346714551
474,0.604668498602852
475,0.635910353078346
476,0.662546476315163
477,0.702535619827315
478,0.736088513344882
479,0.737039652753089
480,0.738049194757515
481,0.701725082637025
482,0.644762834776137
483,0.579508768730476
484,0.502199085571418
485,0.44918630842295
486,0.401504113190859
487,0.377609665410689
488,0.3451003555822
489,0.325875770807783
490,0.304924753457934
491,0.308355096039641
492,0.318755347259741
493,0.314756023460497
494,0.31832596468864
495,0.336041786918602
496,0.336794136097923
497,0.35556721725133
498,0.373366257224726
499,0.382772454615807
500,0.397216666807113
501,0.403268156802294
502,0.385451443274114
503,0.383284497966916
504,0.370970325308458
505,0.362033347610494
506,0.35605531356287
507,0.321254396399171
508,0.319201030786108
509,0.325039524566432
510,0.310606450445646
511,0.304582869120328
512,0.300333091830987
513,0.285184952000039
514,0.280250297092704
515,0.28261963502944
516,0.271047277943105
517,0.267229006177859
518,0.270444916092088
519,0.253429552647534
520,0.278464484857207
521,0.272484316482137
522,0.264248000177131
523,0.258242609271761
524,0.255671035061327
525,0.272884313352039
526,0.275032168552251
527,0.263938389077596
528,0.278626455154605
529,0.286663808763833
530,0.290078108600385
531,0.283689496426991
532,0.295444903352156
533,0.287924646201857
534,0.281278017342098
535,0.268758638336516
536,0.266952786364526
537,0.263016001504108
538,0.252074508292106
539,0.245654367660151
540,0.233143852890743
541,0.240729675707838
542,0.234741601501395
543,0.227315553998386
544,0.224349973914671
545,0.232153392213811
546,0.239347816233755
547,0.229163116002907
548,0.23289806666216
549,0.221299143498939
550,0.223517536833959
551,0.200514232520389
552,0.200359662773999
553,0.209616067534372
554,0.194195631253059
555,0.1908054457097
556,0.196151114951178
557,0.194976958570571
558,0.186322011192519
559,0.215445586062498
560,0.189213537204142
561,0.199201264445761
562,0.212613149271713
563,0.210072305126449
564,0.216473087448023
565,0.216978209106707
566,0.2341895717226
567,0.241482332006411
568,0.247828632457997
569,0.244979239513316
570,0.268084019413258
571,0.27553505643547
572,0.27341166169437
573,0.262410574552068
574,0.253622301819316
575,0.238688385229218
576,0.22798223648123
577,0.222234321251627
578,0.21463846477347
579,0.205039247852111
580,0.208210502304987
581,0.210971145833339
582,0.202816232924787
583,0.209790089714275
584,0.210420882695504
585,0.210968947017867
586,0.227485419033985
587,0.231929102435253
588,0.223187197669227
589,0.211726974189525
590,0.205683543728669
591,0.202480663698233
592,0.189770512297383
593,0.180101411186899
594,0.162868725575001
595,0.165198925704041
596,0.152302768674366
597,0.143885367678043
598,0.142460097728944
599,0.148637654638462
600,0.142259452097986
601,0.131368029690793
602,0.135262505709452
603,0.117220012105717
604,0.11836165482477
605,0.127562786721759
606,0.135542380042687
607,0.132235237745485
608,0.121947376875103
609,0.119514329767911
610,0.138838781786436
611,0.14655570121141
612,0.153206995422454
613,0.140155508336296
614,0.147347126295655
615,0.147501163967346
616,0.144380226120453
617,0.144970065663052
618,0.142865682831558
619,0.138891109880299
620,0.15026135350608
621,0.132590383370143
622,0.134943318881653
623,0.133634496563051
624,0.12313257567165
625,0.136293921654583
626,0.117829453910307
627,0.124372159549712
628,0.125737668129978
629,0.127049040398082
630,0.116402705807123
631,0.129303978013476
632,0.128624686292785
633,0.140142224015971
634,0.137729930473712
635,0.1418838351825
636,0.14271227466393
637,0.128962550464751
638,0.142637414451809
639,0.132754789069885
640,0.142385492647076
