1, 3.396478e-02,
2, 3.069758e-02,
3, 2.080044e-02,
4, 2.703605e-02,
5, 2.610622e-02,
6, 3.854397e-02,
7, 1.794536e-02,
8, 1.474372e-02,
9, 3.468472e-02,
10, 1.833648e-02,
11, 3.389769e-02,
12, 3.638919e-02,
13, 1.918838e-02,
14, 4.480560e-02,
15, 3.620138e-02,
16, 2.367446e-02,
17, 4.851774e-02,
18, 4.843482e-02,
19, 5.086016e-02,
20, 4.360061e-02,
21, 5.152238e-02,
22, 4.918213e-02,
23, 4.672254e-02,
24, 5.937075e-02,
25, 5.146244e-02,
26, 5.030094e-02,
27, 4.875935e-02,
28, 4.109088e-02,
29, 5.450353e-02,
30, 6.036767e-02,
31, 5.351654e-02,
32, 4.806493e-02,
33, 4.432420e-02,
34, 5.462900e-02,
35, 6.100075e-02,
36, 4.933469e-02,
37, 4.917393e-02,
38, 6.657528e-02,
39, 7.225272e-02,
40, 9.041402e-02,
41, 9.354515e-02,
42, 1.000164e-01,
43, 1.092151e-01,
44, 1.057428e-01,
45, 1.022340e-01,
46, 1.068447e-01,
47, 1.113592e-01,
48, 1.002295e-01,
49, 9.622980e-02,
50, 8.171949e-02,
51, 9.220456e-02,
52, 8.767315e-02,
53, 9.468410e-02,
54, 1.157311e-01,
55, 1.350827e-01,
56, 1.476345e-01,
57, 1.936034e-01,
58, 2.263363e-01,
59, 3.042231e-01,
60, 3.978439e-01,
61, 4.960298e-01,
62, 5.831118e-01,
63, 6.780355e-01,
64, 7.418095e-01,
65, 7.948815e-01,
66, 7.888381e-01,
67, 7.789435e-01,
68, 7.109030e-01,
69, 6.613096e-01,
70, 5.950491e-01,
71, 5.161963e-01,
72, 4.658742e-01,
73, 4.136539e-01,
74, 3.811567e-01,
75, 3.394947e-01,
76, 3.111776e-01,
77, 3.076251e-01,
78, 2.905288e-01,
79, 2.954993e-01,
80, 2.671177e-01,
81, 2.732573e-01,
82, 2.648455e-01,
83, 2.688476e-01,
84, 2.529279e-01,
85, 2.429335e-01,
86, 2.480412e-01,
87, 2.203519e-01,
88, 2.186580e-01,
89, 2.096842e-01,
90, 1.993255e-01,
91, 1.905595e-01,
92, 1.970773e-01,
93, 1.811117e-01,
94, 1.844389e-01,
95, 1.778258e-01,
96, 1.863387e-01,
97, 1.814549e-01,
98, 1.887529e-01,
99, 2.253437e-01,
100, 2.135216e-01,
101, 2.337570e-01,
102, 2.587443e-01,
103, 2.836031e-01,
104, 3.135780e-01,
105, 3.406780e-01,
106, 3.458013e-01,
107, 3.523575e-01,
108, 3.394283e-01,
109, 3.319864e-01,
110, 3.122792e-01,
111, 2.861510e-01,
